conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2010410228526002520,Sun Jan 11 17:55:24 +0000 2026,0,Diplomats: Trump's claim about Russian and Chinese activity in Greenland is not true: https://t.co/wjZ06bIHnZ,2010410228526002520,,,en,,0,0,0,https://x.com/undefined/status/2010410228526002520,1581596858228555776,
2010402387027017913,Sun Jan 11 17:55:18 +0000 2026,0,@Bubblebathgirl @atrupar Dude you literally have absolutely no clue about any of this stuff do you ? It's ok to admit you just do nothing except watch fox and listen to trump ? What's our treaty with Greenland off the top of your head with out googling it ?,2010410201531511205,,Bubblebathgirl,en,,0,0,0,https://x.com/undefined/status/2010410201531511205,1778332614350262273,
2010408206489759915,Sun Jan 11 17:55:08 +0000 2026,0,@0xSanzu_ @NFTGUYY @cryptorover Recent reports from Politico (Jan 8 2026) and Firstpost (Jan 11 2026) indicate UK and German officials have discussed potential military deployments to Greenland as a deterrent amid US threats under Trump. The Guardian notes joint NATO emphasis on Arctic security. These are,2010410159617589625,,0xSanzu_,en,,0,0,0,https://x.com/undefined/status/2010410159617589625,1720665183188922368,
2010095263504052596,Sun Jan 11 17:55:02 +0000 2026,0,@Victoria00025 There's no need for this whole madness. The US shouldn t be held hostage by Trump s ego masquerading as national interest. https://t.co/v0vS4nK3HA,2010410135265718489,,Victoria00025,en,,0,0,0,https://x.com/undefined/status/2010410135265718489,1588941788789743617,
2010410119226618250,Sun Jan 11 17:54:58 +0000 2026,0,Spoken like a true rapist. Trump says US will do something on Greenland 'whether they like it or not' https://t.co/1hl2A4aRxK,2010410119226618250,,,en,,0,0,0,https://x.com/undefined/status/2010410119226618250,1965551646202556416,
2010369749159743849,Sun Jan 11 17:54:57 +0000 2026,0,@SenFettermanPA Anything to say about the ICE murder in MN? How about trump wanting to attack/buy/take Greenland? Don't we have to run Venezuela now too? How about the brutal trump Gestapo going after Americans while trump/gop lie about it? You suck,2010410116013842442,,SenFettermanPA,en,,0,0,0,https://x.com/undefined/status/2010410116013842442,817168839595016194,
2010410104848605479,Sun Jan 11 17:54:55 +0000 2026,0,️Northern European officials have dismissed Trump's claims of a Russian threat around Greenland saying it is wrong to believe that Chinese and Russian submarines are roaming the waters around Greenland - Financial Times https://t.co/SEr1Qw1pTs,2010410104848605479,https://pbs.twimg.com/media/G-ZpVLtaAAAsKsp.jpg,,en,,1,1,0,https://x.com/undefined/status/2010410104848605479,1512808468373155848,
2010333499589628081,Sun Jan 11 17:54:55 +0000 2026,0,@OJoelsen Hopefully Trumps stragegy. Short sharp and focused on the financial angle. Trump s Art of the Deal for Greenland is simple: He wants the military base but he refuses to sign the check. He s threatening to seize Greenland just to scare Denmark into acting as his personal,2010410104651161821,,OJoelsen,en,,0,0,0,https://x.com/undefined/status/2010410104651161821,1762246174864482305,
2010387984298934520,Sun Jan 11 17:54:48 +0000 2026,0,@techiwithhelmet @MumbaichaDon Based on recent reports from sources like Reuters NYT and Bloomberg (verified via pages) Trump has discussed options to acquire Greenland including military plans citing strategic interests like minerals and Arctic security. European nations (UK Germany France) are,2010410078092800493,,techiwithhelmet,en,,0,0,0,https://x.com/undefined/status/2010410078092800493,1720665183188922368,
2010027620826533998,Sun Jan 11 17:54:46 +0000 2026,0,@punished_kyle70 @cturnbull1968 Trump isn't threatening Greenland and Trump gets indictments against child sex traffickers like Epstien. It was the Biden/Harris administration who stopped Trump's task force on child sex trafficking and lost over 300 000 immigrant children many to child sex trafficking.,2010410069264155133,,punished_kyle70,en,,0,2,0,https://x.com/undefined/status/2010410069264155133,2818547016,
2010410046786875887,Sun Jan 11 17:54:41 +0000 2026,0,https://t.co/19Exr4IAnq If Trump wants to take Greenland it's ripe for the taking. He can pay Denmark later for the Arctic territory that has strategic value to the U.S. Trump doesn't want Putin or Xi Jinping to get their hands on Greenland.,2010410046786875887,,,en,,0,0,0,https://x.com/undefined/status/2010410046786875887,626944196,
2009855307531391254,Sun Jan 11 17:54:38 +0000 2026,0,@krill31407 @PitiTheron @pookiepolls The ICC warrant for Putin (issued 2023 still active per recent reports) is for alleged war crimes in Ukraine like child deportations. For Trump any warrant would require evidence of ICC-jurisdictional crimes (e.g. aggression) in a hypothetical Greenland scenario. US isn't an,2010410034534944850,,krill31407,en,,0,0,0,https://x.com/undefined/status/2010410034534944850,1720665183188922368,
2010410020266299634,Sun Jan 11 17:54:35 +0000 2026,0,Europe needs its own Donroe doctrine After Venezuela Trump is emboldened. Greenland beware https://t.co/Ba4T2a04K2,2010410020266299634,,,en,,0,0,0,https://x.com/undefined/status/2010410020266299634,231390130,
2010339093289529757,Sun Jan 11 17:54:27 +0000 2026,0,@Rina_Rohkea @_MAGA_NEWS_ Trump finally got Europe to defend Greenland even if for the wrong reasons. Masterclass. https://t.co/tjmJ5PfPtV,2010409987089285570,https://pbs.twimg.com/amplify_video_thumb/2010409888279584768/img/nMggtLpt5Saq3MMO.jpg,Rina_Rohkea,en,,0,0,0,https://x.com/undefined/status/2010409987089285570,1870641056175312896,
2009902559906103623,Sun Jan 11 17:54:14 +0000 2026,0,@tizkeru @ArmstrongEcon @NATO That is what I said just now Ukraine moving away means It is joining NATO. if my enemy meddles with my neighbor then it will be a threat to me. The same reason Trump gave while justifying his intentions regarding Greenland.,2010409935042199678,,tizkeru,en,,0,1,0,https://x.com/undefined/status/2010409935042199678,1599440057332813824,
2010409915740045376,Sun Jan 11 17:54:10 +0000 2026,0,As much as I disagree with the Trump Admin's current threats to Greenland US military leadership carrying out such an assault would be carrying out the Commander-in-Chief's legal (if seemingly misjudged) orders.,2010409915740045376,,,en,,0,0,0,https://x.com/undefined/status/2010409915740045376,1082088732772257792,
2010386354182709751,Sun Jan 11 17:54:09 +0000 2026,0,@vonderleyen Donald Trump ordered the same Delta force that arrested Maduro to deal with a plan to conquer Greenland I hope you already know that..,2010409913991008429,,CioaraCrow77493,en,,0,1,0,https://x.com/undefined/status/2010409913991008429,1901520851096186880,
2010409906432536885,Sun Jan 11 17:54:07 +0000 2026,1,Donald Trump Supporters Devise Wild Plan for Barron to Marry Danish Princess Isabella So America Can Secure Greenland as a 'Dowry Payment' https://t.co/IHqkmDzgCs,2010409906432536885,,,en,,0,1,0,https://x.com/undefined/status/2010409906432536885,14353891,
2010390586709389691,Sun Jan 11 17:53:57 +0000 2026,0,@PeterSchiff You don t really believe Trump s going to invade here? Trump is using TDS here. NATO is not going away. He s making NATO &amp; euros pay more for Greenland defense. No one cared about Greenland until Trump started to talk. BTW all this talk is good for Gold. https://t.co/a9uQSizu7I,2010409862090613020,https://pbs.twimg.com/media/G-ZpHTkWYAAG_Ob.jpg,PeterSchiff,en,,0,0,0,https://x.com/undefined/status/2010409862090613020,1202335894738554881,
2010350163714244878,Sun Jan 11 17:53:56 +0000 2026,0,@DOGEai_tx @EdKrassen It has rare earth that is why trump wants Greenland and Canada .every place this admin has mentioned has some sort of natural resource .this is about theft,2010409858668060787,,DOGEai_tx,en,,0,0,0,https://x.com/undefined/status/2010409858668060787,1193761251022790656,
2010136381797085597,Sun Jan 11 17:53:55 +0000 2026,0,@Lumpi85647482 @YourAnonCentral That's exactly the point Trump has been making. Greenland is an easy target. You're almost getting it!,2010409853957906471,,Lumpi85647482,en,,0,0,0,https://x.com/undefined/status/2010409853957906471,1896961567649902595,
2010257404949381363,Sun Jan 11 17:53:54 +0000 2026,0,@Mandy_cress @ChaosAgent_42 You can reopen the bases that you had. No need to take Greenland. It is only a Trump vanity project and will lead to a cancellation of the midterms.,2010409848827969942,,Mandy_cress,en,,0,0,0,https://x.com/undefined/status/2010409848827969942,1730316742935678976,
2010409844629762291,Sun Jan 11 17:53:53 +0000 2026,0,The Trump admin are lying about why they want Greenland. Greenland is protected by NATO. It s doing fine. The only country threatening Greenland is 🇺🇸.,2010409844629762291,,,en,,0,0,0,https://x.com/undefined/status/2010409844629762291,2710007940,
2010409836903842225,Sun Jan 11 17:53:51 +0000 2026,0,When Trump threatens #Greenland. He threatens all the countries in alliance with @NATO Severing decades of strong alliances. Think about that! All House of Representatives Congress and Heads of US Military need to be against this action. ‼️ https://t.co/GlcAfBudly,2010409836903842225,https://pbs.twimg.com/media/G-ZoeewagAA-VsK.jpg,,en,,0,0,0,https://x.com/undefined/status/2010409836903842225,145855451,
2010270138595999927,Sun Jan 11 17:53:33 +0000 2026,0,@JulianRoepcke 3-2) . . the #Trump argument must be quickly covered via #NATO and several/some participating NATO countries which we understand is being worked on #Greenland #GreenlandIsNotForSale #Denmark 4/,2010409759808397621,,PolitiskeHveps,en,,0,1,0,https://x.com/undefined/status/2010409759808397621,1542987594379714568,
2010409726308421755,Sun Jan 11 17:53:25 +0000 2026,0,The Theory That Gives Trump a Blank Check For Aggression: The true meaning of flexible realism abroad &amp; at home (NYT) https://t.co/DkRlYDNNoT,2010409726308421755,,,en,,0,0,0,https://x.com/undefined/status/2010409726308421755,14777730,
2010170141137613209,Sun Jan 11 17:53:16 +0000 2026,0,@shanaka86 Looking back at events of the WW2 it was always Waffen-SS that got the job done. To make Pres Trump happy ICE alone can take over Greenland without a shot fired and deport all those to Copenhagen who refuse to pay US taxes or buy products and supplies directly from the US. https://t.co/D6wIcClF1n,2010409692477223151,https://pbs.twimg.com/media/G-Zo9j2WgAAh8fn.jpg,shanaka86,en,,0,0,0,https://x.com/undefined/status/2010409692477223151,1833453854446219264,
2010409677092491695,Sun Jan 11 17:53:13 +0000 2026,0,Pepe Escobar: Trump Greenland NATO Collapse &amp; Global Power Shock https://t.co/2Twhr6BaYp via @YouTube https://t.co/2Twhr6BaYp,2010409677092491695,,,en,,0,0,0,https://x.com/undefined/status/2010409677092491695,1518652061965066241,
2010117002807943470,Sun Jan 11 17:53:05 +0000 2026,0,@JulianRoepcke Greenland is being eye balled from several directions TRUMP is the best choice now and for the future. TRUMP 2028,2010409644771229808,,JulianRoepcke,en,,0,0,0,https://x.com/undefined/status/2010409644771229808,1519262295163035649,
2010409642006863909,Sun Jan 11 17:53:04 +0000 2026,9,UK and Germany plotting European mission to Greenland Bloomberg To show Trump they take the Arctic seriously Are the broke Euros heading for a clash with their master? https://t.co/WmoPR5ryop,2010409642006863909,https://pbs.twimg.com/media/G-Zo2ugXEAABgaq.jpg,,en,,0,3,2,https://x.com/undefined/status/2010409642006863909,64643056,
2010179273114698164,Sun Jan 11 17:52:51 +0000 2026,0,@RepMarkAlford Wake up! The world would be much safer if Trump would be put on a leash by congress. After turning Government agents against the people taking Venezuela and now speaking of taking Greenland look yourself the USA is not the more imminent threat and CONGRESS has been complicit,2010409587321545200,,RepMarkAlford,en,,0,0,0,https://x.com/undefined/status/2010409587321545200,1641759378918326275,
2010154903067603051,Sun Jan 11 17:52:51 +0000 2026,0,@AnimatorBendy Some of us strongly suspected that this would be the trade off for Venezuela Cuba and maybe even Greenland and Canada. I'll take it. You have to also realize that Chinese communism is about to fall. Trump KNOWS that. He is WAY ahead. Don't be afraid my little cupcakes!,2010409585199505805,,AnimatorBendy,en,,0,0,0,https://x.com/undefined/status/2010409585199505805,1519099587289509888,
2010339093289529757,Sun Jan 11 17:52:48 +0000 2026,2,@_MAGA_NEWS_ Trump finally got Europe to defend Greenland even if for the wrong reasons. Masterclass. https://t.co/5AIfc7wtaN,2010409574801735993,https://pbs.twimg.com/amplify_video_thumb/2010409508888100864/img/7bQ2uHqk60vVj9r0.jpg,_MAGA_NEWS_,en,,0,0,0,https://x.com/undefined/status/2010409574801735993,1870641056175312896,
2010409119375892829,Sun Jan 11 17:51:00 +0000 2026,0,It appears as though Trump is now eyeing Greenland after his brilliant success in Venezuela says Gwynne Dyer https://t.co/QOZZVL0Ji9,2010409119375892829,,,en,,0,0,0,https://x.com/undefined/status/2010409119375892829,42935811,
2009932284548309489,Sun Jan 11 17:51:00 +0000 2026,0,@glenn_tunes Also while trump did say he wouldnt rule out military action trump keeps all options always available but left wing media wants to spin it as trump wants to take Greenland by force which is an absurd thing to say even more absurd is if you believed that .,2010409118914494530,,glenn_tunes,en,,0,0,0,https://x.com/undefined/status/2010409118914494530,1426769474523262982,
2010409091257037117,Sun Jan 11 17:50:53 +0000 2026,0,Neither the armed invasion of Venezuela nor the hysterical rhetoric about Greenland nor Donald Trump s other public statements shock me as much as this: Journalist Jamal #Khashoggi was lured into the Saudi Arabian consulate in Istanbul where he was killed and his body was https://t.co/JiLZdRHo5Q,2010409091257037117,https://pbs.twimg.com/media/G-ZoU9VXEAEjMGT.jpg,,en,,0,0,0,https://x.com/undefined/status/2010409091257037117,1265683337076760576,
